FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
904136|Buck Tank|Reservoir|NM|35|Otero|035|322541N|1050102W|32.4280277|-105.0171943|||||1850|6069|Panama Ranch|11/13/1980|06/24/2011
904137|Buck Tank|Reservoir|NM|35|Grant|017|324214N|1083756W|32.703978|-108.6321125|||||1491|4892|Redrock|11/13/1980|06/24/2011
904138|Buck Tank|Reservoir|NM|35|Catron|003|332037N|1085630W|33.3437068|-108.9416635|||||1883|6178|Glenwood|11/13/1980|06/24/2011
904139|Buck Tank|Reservoir|NM|35|Lincoln|027|332611N|1053043W|33.4364718|-105.5119259|||||1946|6384|Fort Stanton|11/13/1980|
904140|Buck Tank|Reservoir|NM|35|McKinley|031|352055N|1074029W|35.3487335|-107.6748588|||||2161|7090|San Mateo|11/13/1980|06/24/2011
904141|Buck Well|Well|NM|35|Socorro|053|340450N|1073026W|34.0806177|-107.5072618|||||2137|7011|Arrowhead Well|11/13/1980|
904142|Bucket Tank|Reservoir|NM|35|Grant|017|330553N|1080610W|33.0979247|-108.1028307|||||2306|7566|North Star Mesa|11/13/1980|06/24/2011
904143|Buckey Number 1 Mine|Mine|NM|35|McKinley|031|352624N|1075132W|35.4400292|-107.858949|||||2144|7034|Ambrosia Lake|11/13/1980|
904144|Buckeye Mine|Mine|NM|35|Socorro|053|340104N|1070806W|34.0178427|-107.1350345|||||2120|6955|Magdalena|11/13/1980|
904145|Buckhead Canyon|Valley|NM|35|Grant|017|330907N|1075707W|33.1520159|-107.9519851|330758N|1075249W|33.1327778|-107.8802778|2228|7310|Bonner Canyon|11/13/1980|
904146|Buckhorn|Populated Place|NM|35|Grant|017|330213N|1084230W|33.0370125|-108.7083897|||||1457|4780|Buckhorn|11/13/1980|01/29/2011
904147|Buckhorn Canyon|Valley|NM|35|Rio Arriba|039|364408N|1061042W|36.7355713|-106.1783563|364342N|1061403W|36.7283333|-106.2341667|2712|8898|Burned Mountain|11/13/1980|
904148|Buckhorn Canyon|Valley|NM|35|Chaves|005|323713N|1050415W|32.6203825|-105.0708086|323608N|1050804W|32.6023277|-105.1344194|1639|5377|Bullis Spring Ranch|11/13/1980|
904149|Buckhorn Creek|Stream|NM|35|Grant|017|330230N|1084239W|33.0417347|-108.7108898|325910N|1084927W|32.9861797|-108.8242254|1452|4764|Buckhorn|11/13/1980|
904150|Buckhorn Draw|Valley|NM|35|Grant|017|330244N|1085301W|33.0456228|-108.8836718|325951N|1085711W|32.9975675|-108.9531175|1735|5692|Mule Creek|11/13/1980|
904151|Buckhorn Gulch|Valley|NM|35|Grant|017|324845N|1080523W|32.8125752|-108.0897645|325020N|1080527W|32.8388889|-108.0908333|1917|6289|Santa Rita Mine|11/13/1980|
904152|Buckhorn Spring|Spring|NM|35|Cibola|006|351609N|1073917W|35.2690287|-107.6547608|||||2644|8674|San Mateo|11/13/1980|04/19/2011
904153|Buckhorn Tank|Reservoir|NM|35|Catron|003|332755N|1081023W|33.4652972|-108.1730557|||||2221|7287|Black Mountain|11/13/1980|06/24/2011
904154|Buckhorn Tank|Reservoir|NM|35|Socorro|053|341536N|1071912W|34.2601371|-107.3199463|||||2258|7408|Mesa Cencerro|11/13/1980|06/24/2011
904155|Buckman|Populated Place|NM|35|Santa Fe|049|354955N|1060924W|35.8319704|-106.1566916|||||1688|5538|White Rock|11/13/1980|
904156|Buckskin Canyon|Valley|NM|35|Catron|003|333711N|1085846W|33.6197779|-108.9795136|333840N|1085847W|33.6444997|-108.9797916|1976|6483|Saliz Pass|11/13/1980|
904157|Bud Holland Canyon|Valley|NM|35|Otero|035|325125N|1052632W|32.8570432|-105.4422037|325034N|1052955W|32.8427778|-105.4986111|2012|6601|Woodson Canyon|11/13/1980|
904158|Buds Hole|Basin|NM|35|Grant|017|331141N|1083655W|33.1947881|-108.6153337|||||1828|5997|Shelley Peak|11/13/1980|
904159|Buds Windmill|Locale|NM|35|Catron|003|342710N|1074818W|34.4528334|-107.8050522|||||2158|7080|Pasture Canyon|11/13/1980|
904160|Buena Suerte Canyon|Valley|NM|35|Taos|055|361850N|1052748W|36.3139177|-105.4633439|361952N|1052848W|36.3311111|-105.48|2626|8615|Shady Brook|11/13/1980|
904161|Buena Ventura|Populated Place|NM|35|Bernalillo|001|350435N|1063216W|35.0764362|-106.5378009|||||1656|5433|Albuquerque East|11/13/1980|
904162|Buena Vista|Populated Place|NM|35|Taos|055|364702N|1053614W|36.7839134|-105.6038953|||||2328|7638|Cerro|11/13/1980|
904163|Buena Vista|Populated Place|NM|35|Rio Arriba|039|361210N|1062019W|36.2027966|-106.3386404|||||1842|6043|Abiquiu|11/13/1980|
904164|Buffalo Grass Creek|Stream|NM|35|Taos|055|362626N|1052824W|36.4405842|-105.4733424|362916N|1052733W|36.4877778|-105.4591667|2304|7559|Pueblo Peak|11/13/1980|
904165|Bug Scuffle Canyon|Valley|NM|35|Otero|035|323808N|1055041W|32.6356503|-105.8447018|324314N|1054653W|32.7205556|-105.7813889|1425|4675|Bug Scuffle Canyon|11/13/1980|
904166|Bug Scuffle Hill|Summit|NM|35|Otero|035|323850N|1054824W|32.6473173|-105.8066452|||||1976|6483|Bug Scuffle Canyon|11/13/1980|
904167|Bugger Well|Well|NM|35|Socorro|053|342342N|1073633W|34.3950581|-107.6092119|||||2039|6690|Table Mountain|11/13/1980|
904168|Bull Basin|Basin|NM|35|Catron|003|334305N|1085640W|33.7181097|-108.9445133|||||2344|7690|Bull Basin|11/13/1980|
904169|Bull Basin Canyon|Valley|NM|35|Catron|003|333603N|1083937W|33.6008914|-108.6603391|333047N|1084025W|33.5130556|-108.6736111|2032|6667|Sign Camp Mountain|11/13/1980|
904170|Bull Basin Spring|Spring|NM|35|Catron|003|334311N|1085611W|33.7196742|-108.936257|||||2300|7546|Bull Basin|11/13/1980|04/19/2011
904171|Bull Basin Tank|Reservoir|NM|35|Catron|003|333105N|1084111W|33.5180996|-108.6863089|||||2340|7677|Sign Camp Mountain|11/13/1980|06/24/2011
904172|Bull Camp|Locale|NM|35|Catron|003|340116N|1083202W|34.0211618|-108.5339516|||||2402|7880|Gallo Mountains East|11/13/1980|
904173|Bull Camp Canyon|Valley|NM|35|Catron|003|335739N|1083145W|33.9608846|-108.5292287|340230N|1083242W|34.0417175|-108.5450632|2217|7274|Aragon|11/13/1980|
904174|Bull Canyon|Valley|NM|35|Catron|003|333753N|1085931W|33.6314443|-108.992014|333909N|1085838W|33.6525|-108.9772222|2021|6630|Bull Basin|11/13/1980|
904175|Bull Canyon|Valley|NM|35|Socorro|053|334324N|1072411W|33.723397|-107.4030914|334211N|1072501W|33.7030556|-107.4169444|2040|6693|Blue Mountain|11/13/1980|
904176|Bull Canyon|Valley|NM|35|Socorro|053|334539N|1073315W|33.7608964|-107.554205|334740N|1073115W|33.7944444|-107.5208333|2265|7431|Bay Buck Peaks|11/13/1980|
904177|Bull Canyon|Valley|NM|35|Santa Fe|049|352256N|1055039W|35.3822624|-105.8441851|352458N|1054733W|35.4161111|-105.7925|1905|6250|Bull Canyon|11/13/1980|
904178|Bull Canyon|Valley|NM|35|Mora|033|361256N|1051842W|36.2155882|-105.3116779|361632N|1051941W|36.2755874|-105.3280663|2744|9003|Chacon|11/13/1980|
904179|Bull Canyon Well|Locale|NM|35|Santa Fe|049|352423N|1054820W|35.4064287|-105.8055733|||||2072|6798|Bull Canyon|11/13/1980|
904180|Bull Creek|Stream|NM|35|Taos|055|364628N|1052820W|36.7744722|-105.4722272|364636N|1052938W|36.7766667|-105.4938889|3222|10571|Latir Peak|11/13/1980|
904181|Bull Creek|Stream|NM|35|San Miguel|047|353217N|1053449W|35.5380942|-105.5802926|354302N|1053306W|35.7172567|-105.5516822|2103|6900|Lower Colonias|11/13/1980|
904182|Bull Grass Tank|Reservoir|NM|35|Catron|003|331539N|1085557W|33.2607136|-108.9325802|||||1874|6148|Glenwood|11/13/1980|06/24/2011
904183|Bull Hill|Summit|NM|35|Grant|017|324841N|1080518W|32.8114642|-108.0883755|||||1981|6499|Santa Rita Mine|11/13/1980|
904184|Bull Pass Canyon|Valley|NM|35|Catron|003|332322N|1081740W|33.3895097|-108.2944975|332437N|1081506W|33.4102778|-108.2516667|2250|7382|Canyon Creek Mountains|11/13/1980|
904185|Bull Pass Tank|Reservoir|NM|35|Catron|003|332504N|1081630W|33.4176952|-108.2751102|||||2380|7808|Canyon Creek Mountains|11/13/1980|06/24/2011
904186|Bull Pasture Tank|Reservoir|NM|35|Socorro|053|333547N|1073945W|33.5963661|-107.662398|||||1967|6453|Wahoo Ranch|11/13/1980|06/24/2011
904187|Bull Pasture Tank|Reservoir|NM|35|McKinley|031|352057N|1074217W|35.3491925|-107.704658|||||2158|7080|San Mateo|11/13/1980|06/24/2011
904188|Bull Run Canyon|Valley|NM|35|Catron|003|331728N|1090020W|33.2911736|-109.0056215|331728N|1085812W|33.2911738|-108.970065|1722|5650|Maple Peak|11/13/1980|
904189|Bull Run Tank|Reservoir|NM|35|Catron|003|331728N|1085830W|33.291182|-108.9749754|||||1946|6384|Glenwood|11/13/1980|06/24/2011
904190|Bull Spring|Spring|NM|35|Grant|017|330008N|1082203W|33.0020877|-108.3676228|||||1931|6335|Granny Mountain|11/13/1980|04/19/2011
904191|Bull Spring|Spring|NM|35|Taos|055|362403N|1051955W|36.4008646|-105.3319536|||||2834|9298|Palo Flechado Pass|11/13/1980|
904192|Bull Spring Canyon|Valley|NM|35|Grant|017|331159N|1081305W|33.1997911|-108.2181046|330941N|1081544W|33.1614577|-108.2622723|1709|5607|Gila Hot Springs|11/13/1980|
904193|Bull Trap Canyon|Valley|NM|35|Grant|017|325105N|1075110W|32.8514641|-107.8528133|325330N|1074729W|32.8917409|-107.7914231|1902|6240|Maverick Mountain|11/13/1980|
904194|Bull-of-the-Woods Mountain|Summit|NM|35|Taos|055|363607N|1052534W|36.6019736|-105.4261177|||||3541|11617|Wheeler Peak|11/13/1980|
904195|Bull-of-the-Woods Pasture|Area|NM|35|Taos|055|363651N|1052544W|36.6141959|-105.4288953|||||3323|10902|Wheeler Peak|11/13/1980|
904197|Bullard Peak|Summit|NM|35|Grant|017|324232N|1083217W|32.7089649|-108.5381073|||||2130|6988|Bullard Peak|11/13/1980|
904198|Bullard Peak Canyon|Valley|NM|35|Grant|017|323942N|1083707W|32.6617441|-108.6186642|324241N|1083252W|32.7113889|-108.5477778|1474|4836|Bullard Peak|11/13/1980|
904199|Bullfrog Number 1 Shaft|Mine|NM|35|Grant|017|324655N|1080708W|32.7820201|-108.1189319|||||1820|5971|Santa Rita Mine|11/13/1980|
904200|Bullis Canyon|Valley|NM|35|Eddy|015|324311N|1044515W|32.7198299|-104.7541357|323341N|1050647W|32.5614945|-105.1130303|1253|4111|Holt Tank|11/13/1980|
904201|Bullis Lake|Lake|NM|35|Chaves|005|323331N|1050741W|32.558717|-105.1280301|||||1906|6253|Pinon Ranch|11/13/1980|
904202|Bullis Spring Ranch|Locale|NM|35|Chaves|005|323447N|1050554W|32.5798275|-105.0983083|||||1798|5899|Bullis Spring Ranch|11/13/1980|
904203|Bullsnake Pond|Reservoir|NM|35|Rio Arriba|039|364131N|1070936W|36.6919729|-107.1600528|||||2130|6988|Leandro Canyon|11/13/1980|06/24/2011
904204|Burford Lake Wildlife Station|Locale|NM|35|Rio Arriba|039|363657N|1065403W|36.6158465|-106.9008717|||||2180|7152|Los Indios Canyon|11/13/1980|
904205|Burks Well|Well|NM|35|Harding|021|360809N|1040358W|36.1358654|-104.0660852|||||1779|5837|Divine Lake|11/13/1980|
904206|Burleson Well|Locale|NM|35|Eddy|015|321722N|1044041W|32.2895525|-104.6780119|||||1361|4465|Red Bluff Draw|11/13/1980|
904207|Burn Cow Camp|Locale|NM|35|Rio Arriba|039|365909N|1062948W|36.9858443|-106.4967005|||||2660|8727|West Fork Rio Brazos|11/13/1980|
904208|Burned Canyon|Valley|NM|35|Sandoval|043|355830N|1064723W|35.9750194|-106.7897601|355850N|1064629W|35.9805556|-106.7747222|2455|8054|Rancho del Chaparral|11/13/1980|
904209|Burned Mountain|Summit|NM|35|Rio Arriba|039|364040N|1061244W|36.6777935|-106.2122464|||||3101|10174|Burned Mountain|11/13/1980|
904210|Burnett Ranch|Locale|NM|35|Catron|003|341806N|1084141W|34.3017151|-108.6947922|||||2215|7267|Tejana Mesa SW|11/13/1980|
904211|Burns Canyon|Valley|NM|35|Rio Arriba|039|364538N|1071116W|36.7605641|-107.1878205|364741N|1065936W|36.7947327|-106.9933727|2130|6988|Bixler Ranch|11/13/1980|
904212|Burns Well|Locale|NM|35|Catron|003|332655N|1085758W|33.4486701|-108.9661782|||||1593|5226|Alma|11/13/1980|
904213|Burnt Cabin Cienega Spring|Spring|NM|35|Catron|003|332753N|1083426W|33.4647844|-108.5739479|||||2551|8369|Negrito Mountain|11/13/1980|
904214|Burnt Cabin Tank|Reservoir|NM|35|Catron|003|332750N|1083437W|33.4640068|-108.5768124|||||2543|8343|Negrito Mountain|11/13/1980|06/24/2011
904215|Burnt Canyon|Valley|NM|35|Otero|035|330651N|1053921W|33.1142556|-105.6558196|330434N|1054050W|33.0761111|-105.6805556|2376|7795|Firman Canyon|11/13/1980|
904216|Burnt Canyon|Valley|NM|35|Socorro|053|335027N|1073121W|33.8408963|-107.5225382|335053N|1073144W|33.8480556|-107.5288889|2440|8005|Bay Buck Peaks|11/13/1980|
904217|Burnt Canyon|Valley|NM|35|Chaves|005|325635N|1052002W|32.9431537|-105.3338704|325720N|1052454W|32.9556522|-105.4149828|1779|5837|Elk|11/13/1980|
904218|Burnt Canyon|Valley|NM|35|Sierra|051|331350N|1075342W|33.2306267|-107.8950395|331330N|1075104W|33.2250711|-107.8511494|2415|7923|Bonner Canyon|11/13/1980|
904219|Burnt Canyon Tank|Reservoir|NM|35|Otero|035|330605N|1053935W|33.1015051|-105.6596106|||||2404|7887|Firman Canyon|11/13/1980|06/24/2011
904220|Burnt Corral|Locale|NM|35|Catron|003|331900N|1081313W|33.3167339|-108.2203281|||||2212|7257|Burnt Corral Canyon|11/13/1980|
904221|Burnt Corral Canyon|Valley|NM|35|Catron|003|331647N|1080817W|33.2797911|-108.1381029|332028N|1081322W|33.3411111|-108.2227778|1858|6096|Burnt Corral Canyon|11/13/1980|
904222|Burnt Corral Tank|Reservoir|NM|35|Catron|003|331915N|1081355W|33.3208107|-108.2320302|||||2258|7408|Burnt Corral Canyon|11/13/1980|06/24/2011
904223|Burnt House Canyon|Valley|NM|35|Otero|035|325524N|1052442W|32.9234308|-105.4116489|325604N|1052557W|32.9344444|-105.4325|1894|6214|Mayhill|11/13/1980|
904224|Burnt Mesa|Summit|NM|35|Los Alamos|028|354837N|1061858W|35.8103033|-106.316139|||||2179|7149|Frijoles|11/13/1980|
904225|Burnt Mountain Trail|Trail|NM|35|Catron|003|331336N|1080134W|33.2267377|-108.0261545|||||2107|6913|Middle Mesa|11/13/1980|
904226|Burnt Ridge|Ridge|NM|35|Otero|035|324425N|1055221W|32.7403699|-105.8724807|||||2320|7611|Bug Scuffle Canyon|11/13/1980|
904227|Burnt Ridge Canyon|Valley|NM|35|Taos|055|362624N|1052704W|36.440029|-105.4511202|363017N|1052425W|36.5047519|-105.4069525|2351|7713|Pueblo Peak|11/13/1980|
904228|Burnt Ridge Trail|Trail|NM|35|Taos|055|362824N|1052424W|36.4733631|-105.4066751|||||3164|10380|Pueblo Peak|11/13/1980|
904229|Burnt Spring|Spring|NM|35|Otero|035|325755N|1052635W|32.9652795|-105.4430615|||||2029|6657|Mayhill|11/13/1980|04/19/2011
904230|Burnt Stump Canyon|Valley|NM|35|Grant|017|331003N|1085213W|33.1675654|-108.8703391|330654N|1085328W|33.1150661|-108.8911726|1554|5098|Moon Ranch|11/13/1980|
904231|H W Ranch|Locale|NM|35|Grant|017|325710N|1082529W|32.9528481|-108.4247729|||||1560|5118|Dorsey Ranch|08/31/1992|
904232|Burro Canyon|Valley|NM|35|Otero|035|322657N|1045246W|32.4492718|-104.8794137|322400N|1045516W|32.4|-104.9211111|1498|4915|Packsaddle Canyon|11/13/1980|
904233|Burro Canyon|Valley|NM|35|Catron|003|333636N|1083817W|33.610058|-108.6381166|333409N|1083812W|33.5691667|-108.6366667|2010|6594|Sign Camp Mountain|11/13/1980|
904234|Burro Canyon|Valley|NM|35|McKinley|031|352757N|1074850W|35.4658621|-107.8139485|352854N|1074713W|35.4816667|-107.7869444|2211|7254|Ambrosia Lake|11/13/1980|
904235|Burro Canyon|Valley|NM|35|Taos|055|361836N|1052811W|36.3100287|-105.4697329|361731N|1052819W|36.2919444|-105.4719444|2630|8629|Shady Brook|11/13/1980|
904236|Burro Canyon|Valley|NM|35|San Miguel|047|354309N|1052933W|35.7192021|-105.4925147|354616N|1053306W|35.7711443|-105.5516824|2553|8376|El Porvenir|11/13/1980|
904237|Burro Canyon|Valley|NM|35|Rio Arriba|039|363532N|1070953W|36.5922327|-107.1647638|363915N|1065944W|36.6541785|-106.9955944|2098|6883|Pine Lake|11/13/1980|
904238|Burro Chief Mine (historical)|Mine|NM|35|Grant|017|323858N|1082245W|32.6495222|-108.3792155|||||1842|6043|Wind Mountain|11/13/1980|
904239|Burro Cienaga|Stream|NM|35|Hidalgo|023|321828N|1083723W|32.3078609|-108.6231079|322848N|1082705W|32.4800817|-108.4514379|1279|4196|Lisbon|11/13/1980|
904240|Burro Lake|Lake|NM|35|Otero|035|331724N|1052827W|33.2900676|-105.4740572|||||2061|6762|Sheeppen Canyon|11/13/1980|06/24/2011
904241|Burro Mountain Homestead|Locale|NM|35|Grant|017|323654N|1082607W|32.6150785|-108.4353272|||||2034|6673|Burro Peak|11/13/1980|
904242|Burro Peak|Summit|NM|35|Grant|017|323526N|1082558W|32.5906348|-108.432827|||||2445|8022|Burro Peak|08/31/1992|
904243|Burro Spring|Spring|NM|35|Grant|017|323721N|1083204W|32.6225783|-108.5344956|||||1757|5764|Eagle Eye Peak|11/13/1980|
904244|Burro Spring|Spring|NM|35|Socorro|053|341746N|1072700W|34.2960072|-107.4499748|||||2087|6847|Indian Spring Canyon|11/13/1980|04/19/2011
904245|Burro Spring Canyon|Valley|NM|35|Grant|017|323902N|1083656W|32.6506333|-108.6156084|323715N|1083056W|32.6209116|-108.5156063|1509|4951|Bullard Peak|11/13/1980|
904246|Kelly Tank|Reservoir|NM|35|Grant|017|323820N|1083418W|32.6389668|-108.5717186|||||1658|5440|Bullard Peak|08/31/1992|
904247|Burro Tank|Reservoir|NM|35|Catron|003|333416N|1083820W|33.5711815|-108.6389115|||||2214|7264|Sign Camp Mountain|11/13/1980|06/24/2011
904248|Burro Tank|Reservoir|NM|35|Rio Arriba|039|363208N|1061242W|36.5356602|-106.211558|||||2748|9016|Canon Plaza|11/13/1980|06/24/2011
904249|Burrow Canyon|Valley|NM|35|Catron|003|334421N|1085219W|33.7392206|-108.8720113|334537N|1085302W|33.7603314|-108.8839564|2091|6860|Reserve|11/13/1980|
904250|Burton Park|Park|NM|35|Bernalillo|001|350359N|1063622W|35.0664362|-106.6061356|||||1620|5315|Albuquerque East|11/13/1980|
904251|Buster Creek|Stream|NM|35|Sierra|051|332631N|1074216W|33.4420128|-107.7044836|332630N|1074441W|33.4416667|-107.7447222|2023|6637|Iron Mountain|11/13/1980|
904252|Bustos Well|Well|NM|35|San Miguel|047|350808N|1052335W|35.1356066|-105.3930639|||||1803|5915|Aurora|11/13/1980|
904253|Butcherknife Canyon|Valley|NM|35|Colfax|007|364049N|1052026W|36.680308|-105.3405604|364149N|1052104W|36.6969444|-105.3511111|2801|9190|Red River Pass|11/13/1980|
904254|Butterfly Spring|Spring|NM|35|Rio Arriba|039|363946N|1060847W|36.6627353|-106.1464812|||||2864|9396|Burned Mountain|11/13/1980|04/19/2011
904255|Buzzard Canyon|Valley|NM|35|Rio Arriba|039|365357N|1071300W|36.8991739|-107.2167092|365231N|1071200W|36.8752778|-107.2|2061|6762|Carracas Canyon|11/13/1980|
904256|Buzzard Canyon|Valley|NM|35|Eddy|015|323522N|1044327W|32.5895516|-104.7241347|323035N|1045452W|32.5098267|-104.9144178|1260|4134|Box Canyon Ranch|11/13/1980|
904258|Buzzard Park Campground|Locale|NM|35|Rio Arriba|039|365253N|1071301W|36.8813962|-107.2169871|||||2112|6929|Carracas Canyon|11/13/1980|
904259|Buzzard Peak|Summit|NM|35|Catron|003|334055N|1083411W|33.6820008|-108.5697825|||||2948|9672|Eagle Peak|11/13/1980|
904260|Buzzard Peak Tank|Reservoir|NM|35|Catron|003|334120N|1083238W|33.6888248|-108.5439198|||||2473|8113|Eagle Peak|11/13/1980|06/24/2011
904261|Byers Run|Stream|NM|35|Sierra|051|331800N|1074157W|33.3000704|-107.6992029|331706N|1074845W|33.2850705|-107.812538|1889|6197|Winston|11/13/1980|
904262|C Bar Canyon|Valley|NM|35|Grant|017|322755N|1082420W|32.4653598|-108.4056037|322751N|1082957W|32.4641667|-108.4991667|1680|5512|C Bar Ranch|11/13/1980|
904263|C Bar Ranch|Locale|NM|35|Grant|017|322747N|1082634W|32.4631375|-108.4428266|||||1742|5715|C Bar Ranch|11/13/1980|
904264|C C Tank|Reservoir|NM|35|Sierra|051|332745N|1074035W|33.4623828|-107.6763351|||||2098|6883|Iron Mountain|11/13/1980|06/24/2011
904265|C C Tank|Reservoir|NM|35|Catron|003|341318N|1084652W|34.2216747|-108.7809743|||||2169|7116|Red Hill|11/13/1980|06/24/2011
904266|C C Tank Canyon|Valley|NM|35|Torrance|057|342757N|1060021W|34.4658997|-106.0058445|342814N|1055808W|34.4706223|-105.9688998|1981|6499|Round Top|11/13/1980|
904267|C F Ranch|Locale|NM|35|Grant|017|324131N|1082836W|32.6920209|-108.4767172|||||1761|5777|Wind Mountain|11/13/1980|
904268|C F Spring|Spring|NM|35|Grant|017|324233N|1082754W|32.709057|-108.4650959|||||1688|5538|Wind Mountain|11/13/1980|04/19/2011
904269|CCC Camp|Locale|NM|35|Rio Arriba|039|361744N|1062637W|36.2955732|-106.4436438|||||1969|6460|Ghost Ranch|11/13/1980|
904270|CCC Canyon|Valley|NM|35|Catron|003|331913N|1080631W|33.3203462|-108.1086584|332225N|1081248W|33.3736773|-108.2133844|1900|6234|Wall Lake|11/13/1980|
904271|CCC Spring|Spring|NM|35|McKinley|031|352220N|1073328W|35.3721996|-107.5578488|||||2395|7858|Cerro Pelon|11/13/1980|04/19/2011
904272|CCC Tank|Reservoir|NM|35|Grant|017|323856N|1084017W|32.6488804|-108.671347|||||1448|4751|Redrock|11/13/1980|06/24/2011
904273|CCC Tank|Reservoir|NM|35|Otero|035|325324N|1052551W|32.8900139|-105.4307287|||||2028|6653|Mayhill|11/13/1980|06/24/2011
904274|CCC Tank|Reservoir|NM|35|Catron|003|332048N|1080933W|33.3467159|-108.1592328|||||2238|7342|Burnt Corral Canyon|11/13/1980|06/24/2011
904275|CCC Tank|Reservoir|NM|35|Catron|003|332324N|1085907W|33.3898823|-108.9852083|||||1667|5469|Alma|11/13/1980|06/24/2011
904276|CCC Well|Well|NM|35|Socorro|053|340348N|1073508W|34.0633948|-107.5855977|||||2144|7034|Arrowhead Well|11/13/1980|
904277|Caballero Canyon|Valley|NM|35|Otero|035|325231N|1055017W|32.8753685|-105.8380396|325219N|1055131W|32.8720348|-105.8585955|2210|7251|High Rolls|11/13/1980|
904278|Caballo Mountain|Summit|NM|35|Sandoval|043|355713N|1062154W|35.9536334|-106.3650296|||||3200|10499|Guaje Mountain|11/13/1980|
904279|Cabin Canyon|Valley|NM|35|Rio Arriba|039|365406N|1071338W|36.9016737|-107.227265|365252N|1071341W|36.8811111|-107.2280556|2048|6719|Carracas Canyon|11/13/1980|
904280|Cabin Tank|Reservoir|NM|35|Catron|003|332435N|1080158W|33.4096831|-108.0326898|||||2222|7290|Spring Canyon|11/13/1980|06/24/2011
904281|Cabin Tank|Reservoir|NM|35|Rio Arriba|039|364206N|1060411W|36.7016067|-106.0696694|||||2724|8937|Mule Canyon|11/13/1980|06/24/2011
904282|Cabo Lucero Creek|Stream|NM|35|San Miguel|047|353701N|1052437W|35.6169842|-105.4102902|353809N|1052922W|35.6358708|-105.4894587|2116|6942|San Geronimo|11/13/1980|
904283|Cabra Canyon|Valley|NM|35|Los Alamos|028|355442N|1061638W|35.9116904|-106.2772492|355542N|1061734W|35.9283333|-106.2927778|2099|6886|Guaje Mountain|11/13/1980|
904284|Cabrero Canyon|Valley|NM|35|Rio Arriba|039|365224N|1071745W|36.87334|-107.2958779|365331N|1071558W|36.8919511|-107.2661548|1982|6503|Espinosa Ranch|11/13/1980|
904285|Cabresto Canyon|Valley|NM|35|Rio Arriba|039|365503N|1072347W|36.9175059|-107.3964361|364934N|1070930W|36.8261111|-107.1583333|1856|6089|Bancos Mesa NW|11/13/1980|06/23/2011
904286|Cabresto Creek|Stream|NM|35|Taos|055|364151N|1053517W|36.6975256|-105.5880621|364648N|1051958W|36.7800293|-105.3327817|2244|7362|Questa|11/13/1980|
904287|Cabresto Lake|Lake|NM|35|Taos|055|364454N|1052950W|36.7483615|-105.497227|||||2776|9108|Red River|11/13/1980|
904288|Cabresto Mesa|Summit|NM|35|Rio Arriba|039|364752N|1071657W|36.7977851|-107.2825444|||||2280|7480|Espinosa Ranch|11/13/1980|
904289|Cabresto Park|Park|NM|35|Taos|055|364700N|1052053W|36.7833623|-105.3480596|||||3252|10669|Comanche Point|11/13/1980|
904290|Cabresto Peak|Summit|NM|35|Taos|055|364650N|1053031W|36.7805828|-105.5086165|||||3794|12447|Cerro|11/13/1980|04/15/2011
904291|Cachana Arroyo|Stream|NM|35|Sandoval|043|353927N|1065321W|35.6575271|-106.8892054|354220N|1065157W|35.7055813|-106.8658719|1863|6112|Holy Ghost Spring|11/13/1980|
904292|Cactus Flat|Flat|NM|35|Grant|017|330916N|1084806W|33.1545103|-108.8017262|||||1603|5259|Moon Ranch|11/13/1980|
904293|Cactus Flat|Flat|NM|35|Sierra|051|331325N|1073718W|33.2236823|-107.6217012|||||2010|6594|Thumb Tank Peak|11/13/1980|
904294|Cactus Flat Draw|Valley|NM|35|Grant|017|331049N|1085126W|33.1803431|-108.8572834|331143N|1084512W|33.1952778|-108.7533333|1486|4875|Moon Ranch|11/13/1980|
904295|Cactus Flat Lake|Lake|NM|35|Lincoln|027|334304N|1052119W|33.7177827|-105.3552586|||||1816|5958|Kyle Harrison Canyon|11/13/1980|06/24/2011
904296|Cactus Flat Tanks|Reservoir|NM|35|Grant|017|330913N|1084856W|33.1537244|-108.8155072|||||1582|5190|Moon Ranch|11/13/1980|06/24/2011
904297|Cal Canyon|Valley|NM|35|Otero|035|321150N|1050120W|32.1973307|-105.022181|321100N|1045921W|32.183442|-104.9891242|1191|3907|Sheep Draw|11/13/1980|
904298|Cal Ship Mesa|Summit|NM|35|Catron|003|342204N|1074755W|34.3678346|-107.7986629|||||2322|7618|Cal Ship Mesa|11/13/1980|
904299|Calamity Cove|Valley|NM|35|Eddy|015|320044N|1044224W|32.0123374|-104.7066146|320207N|1044347W|32.0352778|-104.7297222|1470|4823|Gunsight Canyon|11/13/1980|
904300|Calf Canyon|Valley|NM|35|Otero|035|320813N|1045506W|32.1370544|-104.9182881|320751N|1045547W|32.1308333|-104.9297222|1586|5203|La Paloma Canyon|11/13/1980|
